,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
sub_0345,12.18506305,0.989954291,1.157116289,4.844237716,4.881387647,3.550868898,3.420995996,1.564075367,9.834395062,9.665553695,1.276574699,13.63354898,9.80602339,6.798842965,13.69263172,8.779716855,8.747905424,1.909984667,8.379318316,8.356963914,1.25268777,3.163682619,3.298805497,0.426411683,0.394336725,0.423477467
sub_0346,13.33984888,0.757011644,1.075166485,4.284183868,3.794747442,3.237965219,3.404056235,1.591947403,9.681364922,10.07408636,1.249641219,14.21156921,9.51766727,7.353256696,15.30254335,10.42663898,8.723012312,1.693202146,9.439012359,7.168210709,0.946039221,4.290066368,3.980872624,0.278142005,0.517695028,0.540581199
sub_0347,12.70599564,1.119976687,1.435675698,4.73175898,4.372840601,3.674483513,4.529053358,1.676354041,12.09308926,11.76277634,1.157992484,16.61181261,10.29252046,7.074674468,15.91275933,10.13709005,7.115209542,2.340155996,8.658763062,9.104433839,0.933971754,4.334342783,4.435248065,0.380061998,0.455249182,0.488511133
sub_0348,10.83822578,1.097646263,0.882200229,3.583501892,4.025407335,3.963798207,3.107707184,2.013082766,9.493600832,8.76569112,1.237323914,11.11765699,8.631316564,8.519293512,10.48713612,10.83404673,6.378529125,1.831098086,6.315292289,6.726064748,0.941098819,3.73767765,4.173539561,0.305728812,0.418119806,0.514296486
sub_0349,12.04746765,0.81461321,1.055697989,3.502864817,3.373252535,3.091758998,3.583872686,1.452906003,8.133264169,8.071647558,1.016764928,13.06657553,12.68771726,5.750672375,13.21903375,10.58518495,7.609165342,2.154970511,7.384974571,8.39112191,1.110947318,3.325360375,2.885181264,0.458961548,0.346752372,0.452095766
sub_0350,8.376509907,0.798589216,0.899261954,2.998727578,3.635642593,3.482700666,2.705848071,1.590002132,7.870551503,8.393956991,0.746736478,11.58790097,8.725194363,4.865588552,10.32548583,8.025767668,6.069434267,1.810548381,7.597427379,5.540677875,0.636804774,3.131490754,3.042601239,0.334385937,0.256750732,0.263180556
sub_0352,9.095474488,1.269831857,1.234512417,3.275321849,3.528492901,4.963404525,3.908196525,1.576873744,11.464307,12.20646388,1.04230884,13.27634614,10.97969444,6.812854326,13.53281761,9.347698938,9.439466922,1.945317481,9.02839097,7.472770023,0.950521587,3.547485884,4.059247851,0.327738223,0.445060764,0.340205825
sub_0353,8.395522132,0.71845259,0.788466273,3.926702196,3.972523076,3.849817953,3.163515363,1.355517937,9.180926648,8.598775005,0.977629208,12.98307161,8.922353557,5.38284011,13.53611855,9.675882582,6.364043915,1.833748796,7.959864967,7.302317893,0.75724359,4.131584622,4.194957864,0.335461576,0.310352068,0.255498565
sub_0354,12.51521554,0.860064217,0.808410587,3.69739345,4.099456675,3.336088484,3.437401665,1.511018679,9.337058312,8.643882253,0.806715664,13.29205104,8.065116423,5.435223102,13.87023606,7.455126568,7.542321632,2.000580854,8.036972641,6.970319282,0.770153925,3.184530554,3.187089694,0.359220623,0.556230495,0.590321375
sub_0355,12.5188225,1.350970979,1.313669972,3.438722037,3.627479069,3.919847829,4.220981949,1.553107372,10.442588,10.78745846,1.034141734,14.6298824,11.54518922,5.794812304,13.48620024,10.32818616,7.83981734,1.85081831,7.051589401,9.337053151,1.051938351,3.864137874,3.018442839,0.422450089,0.505750845,0.489365461
sub_0356,12.34508787,1.111299059,1.364397741,3.929033235,4.665882005,3.771783008,3.70293226,1.503111863,10.64362499,9.610183513,0.871663407,16.23740988,8.470999284,6.552525415,14.25692969,8.501878721,7.71543756,2.423387352,9.817525104,9.402078134,0.859708135,3.612011527,3.504541023,0.416462683,0.364220657,0.368275281
sub_0357,11.71041827,1.213828442,1.283257276,2.793686289,2.977355358,4.288175064,3.958313532,1.2905582,9.592050116,9.728578168,0.755714455,14.57263426,8.655007101,6.561289684,12.97307605,8.578133279,7.404878582,1.989714912,6.239101101,7.633040348,1.057825329,3.276260071,3.176305068,0.40646372,0.479271197,0.51728376
sub_0358,13.14261339,0.746424663,1.173823638,3.745995499,3.665030113,3.457360645,3.936967974,1.729044362,7.394418224,9.244162287,0.914789148,14.83366489,9.733535659,5.369571384,13.23739423,8.140824671,6.476718079,2.032649975,6.254234937,7.512148938,0.961724911,3.35750274,2.62576784,0.418504204,0.393385857,0.403940877
sub_0359,13.82149825,0.716759767,1.164230875,3.853178243,3.964770494,4.303936838,4.026284239,1.885873316,13.97385409,12.50366409,0.865705403,16.58103851,11.60267221,6.878339862,16.61450901,10.45649564,8.598367979,2.277069956,8.728734599,9.918602335,1.458376415,3.650949411,3.181789198,0.356492943,0.47016517,0.488829605
sub_0360,12.01080962,1.041971982,1.040134735,3.257071772,3.56490349,3.601396991,3.325897032,1.490360991,8.205360241,8.753614379,0.846513796,13.43735011,7.554667808,6.679800505,12.37973907,7.077913279,8.102659301,2.038993885,6.692023586,6.91077787,0.807045872,3.38964911,3.468766891,0.339397126,0.345225418,0.380242543
sub_0361,9.279702044,0.781401839,0.764334133,4.235957425,4.458096734,4.031224197,4.139758046,1.441679124,9.83732475,8.446215284,0.662395777,12.65817701,8.455567921,6.031134913,13.5527285,7.960500424,7.720486944,2.443503112,7.468617979,9.251919253,0.923733166,4.468324998,4.737597743,0.3315689,0.217649026,0.27302612
sub_0362,11.7951602,1.224958958,1.457902462,3.21418461,2.947784676,3.173875425,3.68881666,1.701321912,8.554717791,8.583541868,0.954621745,12.75185508,10.69741018,6.836675341,13.89538144,9.012892439,8.395931304,2.138638273,8.694721805,9.04614792,1.033226009,2.203297873,3.086507478,0.377155848,0.401130038,0.343686483
sub_0363,10.30218802,0.985177306,1.029660175,3.735941435,4.243488535,3.139904645,2.811124716,1.315565339,9.155021968,8.472930704,0.913136889,11.12915429,7.853178635,5.430541467,11.10408851,8.076438047,5.101798552,2.0134004,7.308370755,8.100178817,0.927507084,2.644176524,2.61875921,0.262390047,0.385481433,0.400094124
sub_0364,15.72351584,1.212288046,1.433395618,4.931977951,4.573192074,4.634296498,5.595128563,2.007651149,10.76937581,9.419563198,1.257077263,17.31670093,13.20049145,8.39800075,18.06054959,10.86924777,9.609326939,2.291422164,7.991187706,8.925024475,1.139167286,4.582738841,5.540943225,0.403849019,0.3658593,0.498299873
sub_0365,12.34479989,1.168114644,1.342894758,3.052614956,3.096266585,4.706260445,4.90938669,1.452338277,9.176816495,9.532032888,0.911208671,11.99750626,10.54455965,7.033083175,12.22859333,9.856082311,7.663217741,1.957205144,6.390771113,7.451165555,0.981066311,3.83211686,3.625131367,0.391678679,0.376887803,0.372018358
sub_0366,8.673990441,0.920266836,1.169201903,3.128569515,3.41017161,3.482129951,3.264826758,1.392281227,8.340758109,8.174267887,0.814277116,13.20074709,7.382428652,5.20756808,13.06070133,7.746953536,5.964009044,1.664590397,7.397139009,6.971823132,0.759082689,2.680107328,2.665130106,0.372852227,0.409590009,0.375738621
sub_0367,10.91472708,1.144425913,1.296315906,3.645455886,3.234545236,3.464503079,3.502232061,1.677949549,9.458562326,9.639026466,0.860966239,13.0089955,8.725837151,5.373411207,12.53588971,6.802535166,6.940067689,2.270493462,5.350234026,5.937245321,0.745212218,3.126384419,3.729204009,0.341436761,0.640882349,0.630956808
sub_0368,11.12983977,1.167165277,1.44710885,3.617715934,3.642009056,4.272116185,4.350582619,1.599209815,10.31935524,9.615740855,0.894920335,15.49527339,9.547768707,7.365966608,13.70695982,10.08682455,7.237483992,2.60907335,9.735535117,10.14050972,1.023987571,4.629565808,4.857217688,0.379015042,0.389505185,0.407523935
sub_0369,12.05375549,1.152511398,1.602771394,2.923297072,3.508386628,5.064108389,4.93673904,1.372426931,11.03501759,10.77533418,0.969694049,14.00259187,10.05201258,8.451385476,13.10362249,10.84079236,8.764596107,2.325662544,7.128240233,7.803750994,1.306063029,4.735532252,4.2707429,0.43325787,0.455503259,0.440832135
sub_0370,8.577327328,0.956334043,1.23697061,4.562781194,4.213569098,4.331306509,3.574152992,1.490485894,12.58743209,14.12096151,0.749931949,14.03453685,10.13712249,6.998926202,13.70173487,11.95992893,9.144045028,2.143183074,5.396527096,7.474175098,1.17537401,3.290971034,2.972206634,0.304786753,0.500826943,0.574943234
sub_0371,12.84378703,1.041750128,1.144447759,3.224042096,2.801601769,2.425415166,2.941745558,1.200056392,9.778277879,9.853834894,0.934460621,13.90787902,10.63258238,5.407620951,13.22068013,9.592969805,6.451544231,1.817987049,6.497166349,8.05418722,0.88478937,3.684263754,3.743215048,0.396643967,0.553747279,0.466327718
sub_0372,11.96901392,1.406452409,1.542607856,4.353845733,4.463170813,3.925124495,3.879297326,1.485121991,11.35065022,11.23215387,0.949961005,18.25061105,8.368565283,4.907304247,16.71606779,7.199801021,6.792063773,1.881078793,8.279705333,8.625897051,0.918418963,2.889523917,2.488815236,0.450001687,0.531377156,0.472492165
sub_0373,11.45501954,0.769178534,0.999029258,3.03117135,2.852338144,3.286319342,3.24900377,1.247170499,7.10307548,7.423305908,0.906491234,12.2514047,8.36848564,6.506599969,11.6538573,8.805793115,6.076144005,1.496127957,5.892616348,6.798894684,0.897581766,3.500160617,3.527385285,0.333475733,0.388000324,0.362507931
sub_0374,10.54100874,0.996355888,1.046584707,2.296003544,3.162390207,3.058296671,3.520044232,1.304457252,8.452347959,7.924559766,0.77638397,11.88329513,8.65577868,6.06039404,11.9551201,7.80685961,6.35140929,1.966331333,6.260319266,6.308109973,0.896804143,3.645053325,3.831164336,0.336442324,0.333201416,0.309374
sub_0375,12.46763742,0.647114745,0.894272559,3.44380304,3.062606811,2.811538735,3.691065533,1.712918216,8.197606453,7.467786339,0.76320386,13.25104901,8.255758388,4.853382652,12.32989193,8.882639775,6.012688897,1.869335456,7.706123191,7.384720076,0.794465191,2.446918617,2.099390294,0.365155623,0.438734557,0.41199997
sub_0376,12.32386332,1.049894825,1.304826946,3.988559111,3.974416445,3.348366724,3.11101137,1.411716508,10.34157427,10.31647856,1.386012631,14.45357936,8.608398531,6.834698076,15.43330099,8.78963098,6.075620153,1.48380306,7.056032902,8.337317144,0.840996494,3.474132602,3.000615439,0.404628591,0.504002494,0.462560299
sub_0377,15.40875469,0.943438713,1.164142317,4.684254075,5.177823137,4.125015714,4.363813412,1.660000523,9.898431502,9.755235013,1.071095261,16.96829308,8.732905714,6.611632276,13.69320799,8.374234368,7.956902625,2.262984302,9.53283383,11.15554378,0.741885581,4.425578647,4.533881939,0.341644162,0.492235256,0.430576925
sub_0378,11.97556472,0.865610323,0.969946042,3.3477817,3.338426593,3.506965508,3.893952607,1.629523665,10.22273793,10.25537435,0.875147433,13.47918569,7.884250455,6.034596597,14.04766997,7.769325268,7.390708735,2.132993204,8.780379906,8.480275796,0.921412614,3.805976013,3.612203773,0.384892117,0.537799091,0.648478666
sub_0379,11.36525089,1.174206352,1.157427959,3.539603726,4.607580686,3.639990282,3.674894277,1.723837349,10.26461435,9.017083123,1.075317553,14.97437273,9.710369799,7.442871513,14.48622312,10.96577191,6.301455095,2.141499984,7.990373,8.410034417,0.897133299,3.209698902,2.873043865,0.284267864,0.354221163,0.374059663
sub_0380,13.27893461,1.024992634,0.842280977,3.680134445,4.155621678,3.462039357,2.802108811,1.745297699,9.034678253,8.497855482,0.9672975,14.26890686,9.302911768,5.933146523,12.82281345,8.298531937,6.540465232,1.756069775,5.483626344,6.930297726,0.9343134,4.558020084,5.286625966,0.459945951,0.205812884,0.376518088
sub_0381,11.70212651,1.545757846,1.308763064,3.469451711,4.275132455,3.371048966,3.323385312,1.945792621,9.303635439,8.186604874,1.303357907,13.22000281,8.36668558,4.791966716,13.51881049,8.935409743,5.569825564,2.048915606,6.813473195,5.622007773,0.656013829,3.333827859,3.934898476,0.370129237,0.427496892,0.435278391
sub_0382,12.07213131,0.862924237,0.69856894,3.870404954,3.271368993,3.960676121,3.177843584,1.37069173,8.483143429,8.862462619,0.898194171,13.58222784,8.405521166,6.51747952,14.02583487,7.803753177,6.863643226,1.858418474,8.745819395,7.794276529,1.178287027,2.990910088,3.290553712,0.380893177,0.44556076,0.602051945
sub_0383,11.25504784,1.026151697,1.258715155,4.136636175,3.484185499,4.066723943,3.528745246,1.469788485,10.73019629,10.76633733,0.779308839,13.86469685,8.852418394,6.177502547,13.28220938,8.472153697,7.292181334,2.338755562,6.883611787,8.318427912,0.780367399,3.608225533,3.426330462,0.23874707,0.277824264,0.288824247
sub_0384,15.33361862,1.386895508,1.446297467,4.863439748,4.21588427,3.665250827,4.96767639,1.47361751,9.98951198,9.387921183,0.979776341,14.43560728,8.917638818,10.20163018,13.63300063,8.306336799,10.57556865,2.099490825,9.9007217,12.19559166,0.996725502,4.740210107,2.95005696,0.357325508,0.463475444,0.364927889
sub_0385,13.98203697,0.960031085,0.961269651,4.176060748,4.174496576,3.233014343,4.414126901,1.706062826,10.98328102,9.959890665,1.124013381,14.5899407,11.04388567,5.891794483,14.10003222,10.48618029,6.843679615,2.277075383,6.901715195,6.746825409,0.935964598,4.082192106,4.412126552,0.515493461,0.597561732,0.656993956
sub_0386,11.92119012,1.247251663,1.327028854,3.862892444,3.968768496,3.571735206,3.9293802,1.66045277,8.586816358,8.919532058,0.953319949,13.80842856,10.26304355,6.816711381,13.01406627,10.09689005,7.220877785,2.018465926,8.019403276,8.578271594,0.954689898,2.576557367,2.365165339,0.341277085,0.522414141,0.520032235
sub_0387,14.44254963,1.412187566,1.582677367,3.466737537,4.443027272,4.161382811,4.656023248,1.535780141,10.77533231,9.723529377,0.929862948,15.13017826,9.249106659,5.704126366,15.43382558,9.047596015,7.114321223,1.948140383,9.200175997,8.627291334,1.093730687,3.354722462,3.315626093,0.415658405,0.448775469,0.390282373
sub_0388,12.77209389,1.203371397,1.658946261,2.514949973,2.803027816,3.620022775,3.654608667,1.377221176,10.18497905,9.571266906,0.876879003,10.81080666,10.26059284,7.048475954,10.79368344,9.871784776,6.889447065,2.558529935,8.854766205,7.4013835,0.949942268,3.958868258,4.205019627,0.279284431,0.586446313,0.610511811
sub_0389,11.71149687,0.585447623,0.716110871,2.925587592,2.852582866,3.095247626,3.731177642,1.471398713,7.72938557,7.312065594,0.722502791,14.15055926,7.660333784,6.855529806,14.4392054,6.934569268,6.719208874,2.336308682,6.169229394,7.805578834,1.053904428,3.644214185,2.773946274,0.313687486,0.423175769,0.406027121
sub_0390,8.708115766,0.47620546,0.431710433,3.748673147,3.849198709,2.719590586,3.784846085,1.730549773,11.41357084,9.158424481,0.727292526,10.62705981,9.426044755,6.558772615,12.73922564,9.28573892,6.69192948,2.225640134,9.824169959,7.802716799,1.141769396,3.950656289,3.957878745,0.360347967,0.360143598,0.261559407
sub_0391,12.80973776,0.947422958,1.130637625,3.749546935,3.805632267,3.048686248,3.210297423,1.986176685,7.956436159,8.796533688,0.706055897,15.03177576,8.333258989,6.155755224,14.25345722,8.061331275,6.389097622,1.541504424,8.172907842,7.011639061,0.423172493,2.8932274,2.805958905,0.287117412,0.385509719,0.39221133
sub_0393,11.64055688,1.222839482,1.221552973,3.581807273,4.294790095,2.830737223,3.17043578,1.504049727,8.599072903,9.194350476,1.230777232,13.40599647,9.306129306,6.363708199,12.98589057,8.622906761,5.088344096,2.228325985,6.449934128,5.059501286,0.776732143,4.422904463,3.24575914,0.311784494,0.426149817,0.373747263
sub_0394,12.05292032,0.800350794,1.065255002,4.532737783,4.420971326,2.765878221,3.414048123,1.586121073,11.42804909,10.20145123,1.197980987,15.20051863,8.226218351,5.99934088,15.13929534,8.318800377,5.776465543,2.809527759,7.387019909,8.095026423,1.145414387,3.298337048,3.413247317,0.394822925,0.559838022,0.401678724
sub_0395,11.67637934,1.237609889,1.266010856,3.331830378,3.903264253,3.663347455,4.029125521,1.449111724,9.673599461,9.685508949,1.183684309,13.41209058,10.1895973,6.65706232,14.72720454,9.629534239,7.677895779,2.317374495,8.625210578,5.670439234,0.983078896,4.266141561,3.829552087,0.269273637,0.405200072,0.465082473
sub_0396,15.16320182,1.12218625,0.879714107,3.952287873,5.072657013,4.04947155,3.631218483,1.585728968,9.361512268,9.772758094,1.290338793,16.41008264,10.45235232,7.242082253,15.33352036,10.319684,5.998093277,1.757864672,10.43770646,10.79599742,0.82714515,3.802133501,3.782126539,0.438425939,0.449005059,0.458963121
sub_0397,14.52572898,0.989974072,1.189252578,4.039746063,3.280491638,4.601993902,4.397425598,1.566336624,9.352511611,9.68724473,1.140586392,16.28190723,11.41542563,9.441082763,15.72386302,10.94142625,8.985242869,2.26494794,6.922604091,8.734516073,1.224304437,4.769343905,4.017574281,0.30684894,0.495934743,0.499300526
sub_0398,11.64917378,1.040624268,1.299128864,3.396867159,3.624696309,2.880672256,3.536221131,1.53744104,8.434415302,7.908569179,0.886959482,12.14702458,8.80906675,5.142107291,12.75470521,7.685247936,6.327527255,2.36442377,7.788652484,6.88350383,1.123894827,3.111623795,3.031175855,0.420406407,0.447500757,0.527344741
sub_0399,9.923983317,0.991148093,1.135287977,3.233888344,3.57757944,2.760168392,2.969998724,1.766807807,8.818072231,8.549669387,0.904598183,12.33776444,9.796334448,5.492529842,12.08227949,7.988631754,6.111367309,2.377469391,7.209426281,6.719642421,0.915477295,2.642084001,2.706255997,0.386695686,0.420768949,0.409621415
sub_0400,12.97125798,1.169985712,1.276025122,4.092048926,4.728630799,3.573253688,3.243580439,1.748663128,8.654784874,8.400565799,1.355039121,14.06873369,9.767601548,6.775256607,15.23469587,8.609260188,8.72437367,2.418217391,9.107920648,7.619534724,1.37787125,3.957346417,3.906427028,0.341594152,0.435281878,0.482050782
sub_0401,10.9115027,0.881827918,1.100995468,2.057312095,2.461371095,3.178037231,3.501967563,1.463379338,7.626057963,7.734008307,1.022644486,11.50940994,8.30936367,5.955925082,14.07100732,8.598254368,7.640312464,1.56558007,5.844921158,7.312407482,1.051728912,3.202916241,3.553123585,0.39171297,0.446248465,0.432444037
